item,itemLabel,startDate,endDate
,Jo Chang-dok,1998-09-05,2003-09-03
Q447898,Kwak Pom-gi,1998-09-05,2003-09-03
Q447898,Kwak Pom-gi,2003-09-03,2009-04-09
Q447898,Kwak Pom-gi,2009-04-09,2010-06-07
,Sin Il-nam,2002-04-29,2003-09-03
Q3434055,Ro Tu-chol,2003-09-03,2009-04-09
Q3434055,Ro Tu-chol,2009-04-09,2014-04-09
Q3434055,Ro Tu-chol,2014-04-09,2019-04-11
Q3434055,Ro Tu-chol,2019-04-11,2019-12-31
Q3183240,Jon Sung-hun,2003-09-03,2009-04-09
Q3183240,Jon Sung-hun,2012-08-18,2014-04-09
Q9353635,Thae Jong-su,2007-10-17,2009-04-09
Q9353635,Thae Jong-su,2009-04-09,2014-04-09
Q11261360,O Su-yong,2009-04-09,2010-06-07
,Jo Pyong-ju,2010-06-07,2014-04-09
Q11732843,Jon Ha-chol,2010-06-07,2012-06
Q9310192,Ri Thae-nam,2010-06-07,2011-04-07
Q2194140,Han Kwang-bok,2010-06-07,2012-10
Q10855805,Kim Rak-hui,2010-06-07,2012
Q10855116,Kang Nung-su,2010-06-07,2014-04-09
Q705608,Kang Sok-ju,2010-09-23,2014-04-09
Q705608,Kang Sok-ju,2014-04-09,2016-05-20
Q12594370,Ri Mu-yong,2011-05-31,2014-04-09
Q12594370,Ri Mu-yong,2014-04-09,2019-04-11
Q16177115,Kim Yong-jin,2012-01,2014-04-09
Q16177115,Kim Yong-jin,2014-04-09,2016
,Ri Sung-ho,2012-04-13,2013-04-01
Q16905320,Ri Chol-man,2012-04-13,2014-04-09
Q16905320,Ri Chol-man,2014-04-09,2019-04-11
,Kim In-sik,2012-04-13,2014-04-09
Q31180000,Im Chol-ung,2014-05-22,2019-04-11
Q31180000,Im Chol-ung,2019-04-11,
Q25035961,Kim Tok-hun,2014-05,2019-04-11
Q25035961,Kim Tok-hun,2019-04-11,2020-08-13
,Ri Ju-o,2016-06-29,2019-04-11
,Ri Ju-o,2019-04-11,
Q16181667,Ri Ryong-nam,2016-06-29,2019-04-11
Q16181667,Ri Ryong-nam,2019-04-11,
,Ko In-ho,2016-06-29,2019-04-11
,Ko In-ho,2019-04-11,
Q56825043,Jo Kwang-ho,2017-01-17,2019-04-11
Q56825043,Jo Kwang-ho,2019-04-11,
Q12593548,Tong Jong-ho,2017-05-13,2019-04-11
Q12593548,Tong Jong-ho,2019-04-11,
,Kim Il-chol,2019-12-31,
,Yang Sung-ho,2020-04-12,
