who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
63835753,Education Commission (North Korea),Chairman of the Education Commission,2019-04-11,,,,,,0
63835753,,,2014-04-09,2019-04-11,Q16177115,Kim Yong-jin,,,1
63835753,Ministry of General Education (North Korea),Minister of General Education,2014-04-09,2019-04-11,Q16177115,Kim Yong-jin,,Post abolished,2
