who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
57439707,Minister of Foreign Affairs (North Korea),Minister of Foreign Affairs,2022-06-11,,Q55708195,Ri Son-gwon,,,0
57439707,,First Vice Minister of Foreign Affairs,2019-04,2022-06,Kim Kye-gwan,Kim Kye-gwan,,,1
57439707,,Vice Minister of Foreign Affairs (North American portfolio),2018-02,2019-04,Han Song-ryol,Han Song-ryol,,,2
57439707,,,,,,,,,3
