who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
71815522,General Staff Department of the Korean People's Army,Chief of the KPA General Staff,2022-06,,Q97162070,Rim Kwang-il,,,0
71815522,,,,,,,,,1
71815522,,,,,,,,,2
