who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
63672689,Q24863173,Vice Premier of North Korea,2019-04-11,2021-01-18,,,,,0
63672689,Ministry of External Economic Relations,Minister of Foreign Trade,2014-04-09,2019-04-11,,,Kim Yong-jae,Kim Yong-jae,1
63672689,,,2009-04-09,2014-04-09,Ri Kwang-gun,Ri Kwang-gun,,,2
